market_data_id,        close_price,high_price,low_price,trading_volume,last_updated_date,stock_id
101,150,270,30,27800,2023-02-01,1
201,75,280,28,28000,2023-02-02,2
301,200,290,26,28200,2023-02-03,3
401,155,300,24,28400,2023-02-04,4
501,50,310,22,28600,2023-02-05,5
601,80,320,20,28800,2023-02-06,6
701,190,330,18,29000,2023-02-07,7
801,70,340,16,29200,2023-02-08,8
901,120,350,14,29400,2023-02-09,9
1001,300,360,12,29600,2023-02-10,10
1002,130,370,10,29800,2023-02-11,10
1003,90,380,8,30000,2023-02-13,10