tsac_id,tsac_type,tsac_date,tsac_price,tsac_volume,stock_id,trader_id,broker_id
1,sell,2023-04-04,150,100,1,1,1
2,buy,2023-04-04,150,100,1,8,2
3,sell,2023-03-06,75,50,3,2,3
4,buy,2023-03-06,75,50,3,7,4
5,sell,2022-09-12,200,75,4,3,5
6,buy,2022-09-12,200,75,4,6,6
7,sell,2022-10-29,155,200,5,4,7
8,buy,2022-10-29,155,200,5,5,8
9,sell,2022-10-30,50,150,6,1,9
10,buy,2022-10-30,50,150,6,9,1
11,sell,2023-01-01,80,75,7,2,2
12,buy,2023-01-01,80,75,7,8,3
13,sell,2023-02-26,190,100,7,3,4
14,buy,2023-02-26,190,100,7,7,5
15,sell,2022-10-16,70,25,8,4,6
16,buy,2022-10-16,70,25,8,6,7
17,sell,2020-09-01,120,150,9,5,8
18,buy,2020-09-01,120,150,9,8,9
19,sell,2023-04-23,300,200,10,8,1
20,buy,2023-04-23,300,200,10,10,1